timestamp,x,y,z
801916,-3798,-1131,581
801956,-3980,-1174,657
801996,-3833,-1232,716
802036,-3876,-1206,683
802077,-4061,-1233,605
802118,-4203,-1202,551
802157,-3968,-1138,532
802198,-3822,-1109,508
802238,-3639,-1187,513
802278,-3499,-1217,536
802318,-3452,-1126,607
802358,-3656,-1182,620
802398,-3726,-1154,682
802438,-3818,-1164,720
802478,-3845,-1004,749
802519,-3968,-1032,840
802558,-3902,-1071,902
802598,-3654,-1047,1031
802638,-3480,-1132,1016
802678,-3308,-1284,1111
802719,-3438,-1290,994
802759,-3539,-1385,1007
802799,-3602,-1323,966
802839,-3589,-1375,1014
802879,-3500,-1302,1080
802920,-3664,-1299,1198
802960,-3781,-1251,1502
803000,-3741,-1217,1691
803040,-3893,-1301,1461
803080,-3835,-1330,1052
803121,-3295,-1102,914
803160,-3394,-1024,938
803201,-3580,-1149,902
803241,-3812,-1343,774
803281,-4053,-1326,607
803322,-4162,-1056,558
803361,-4071,-1105,212
803401,-3844,-1539,236
803442,-3066,-1197,603
803482,-3083,-943,692
803523,-3359,-745,860
803562,-3796,-1176,880
803602,-4002,-1135,873
803643,-4154,-852,625
803683,-4063,-793,598
803724,-3632,-765,672
803763,-3621,-1116,681
803804,-3713,-1434,785
803844,-3778,-1680,678
803885,-3813,-1245,839
803926,-3944,-1116,671
803965,-3944,-1208,464
804006,-3809,-1355,600
804046,-3957,-1284,665
804086,-3901,-1408,808
804127,-3640,-1434,940
804167,-3679,-1293,969
804207,-4153,-1265,966
804247,-3984,-1149,870
804288,-4762,-921,263
804328,-3987,-995,713
804368,-3692,-1158,803
804408,-3367,-1051,694
804449,-3864,-483,553
804489,-3085,-1523,807
804530,-4095,-666,566
804569,-3714,-1181,249
804610,-3853,-718,635
804650,-3504,-1370,1030
804690,-3927,-1033,808
804731,-3737,-1208,1262
804771,-3577,-1337,1589
804811,-3206,-1597,1406
804851,-3300,-1532,1133
804892,-3379,-1540,1083
804933,-3378,-1339,909
804972,-3491,-1470,937
805013,-3426,-1622,1098
805053,-3840,-1302,1297
805093,-3386,-1578,1402
805134,-3781,-1438,1061
805174,-3834,-1308,868
805214,-3911,-1209,803
805254,-3519,-1368,905
805295,-3549,-1123,826
805336,-3574,-1209,745
805375,-3667,-1271,693
805415,-3778,-1251,636
805456,-3741,-1277,595
805496,-3777,-1256,619
805537,-3911,-1526,584
805576,-3983,-1726,562
805617,-3688,-1634,517
805657,-3432,-1417,638
805697,-3385,-1373,546
805738,-3664,-1426,419
805778,-4253,-1371,265
805818,-3816,-1275,437
805858,-3687,-1352,514
805898,-3648,-1540,881
805939,-3435,-1504,998
805979,-3357,-1382,1025
806019,-3540,-1083,1125
806060,-3731,-947,1216
806100,-3850,-1117,1111
806141,-3844,-1242,940
806180,-3739,-1240,871
806221,-3690,-1255,836
806261,-3622,-1316,894
806301,-3512,-1303,905
806342,-3502,-1351,988
806381,-3597,-1253,1039
806421,-3743,-1329,1035
806462,-3940,-1262,1061
806502,-3749,-1215,993
806543,-3603,-1199,945
806582,-3526,-1216,877
806622,-3500,-1238,855
806662,-3585,-1195,876
806703,-3649,-1255,923
806743,-3669,-1265,1002
806783,-3757,-1276,1082
806823,-3646,-1283,1083
806863,-3585,-1268,1038
806903,-3638,-1338,982
806944,-3719,-1385,934
806983,-3710,-1373,914
807024,-3629,-1339,891
807064,-3584,-1304,949
807104,-3654,-1290,926
807145,-3624,-1264,910
807185,-3678,-1255,871
807224,-3685,-1219,901
807265,-3677,-1219,922
807305,-3653,-1225,907
807346,-3614,-1185,920
807385,-3661,-1214,923
807426,-3658,-1198,913
807466,-3641,-1254,897
807506,-3674,-1248,893
807547,-3716,-1259,875
807586,-3665,-1278,867
807626,-3693,-1284,890
807667,-3683,-1314,872
807707,-3698,-1297,885
807748,-3655,-1284,896
807788,-3664,-1278,887
807828,-3729,-1290,867
807868,-3696,-1283,877
807909,-3667,-1267,869
807950,-3683,-1263,881
807989,-3687,-1276,867
808029,-3673,-1281,892
808070,-3685,-1279,874
808110,-3662,-1304,842
808151,-3683,-1312,869
808190,-3665,-1305,850
808231,-3664,-1317,862
808271,-3661,-1305,848
808311,-3649,-1296,867
808352,-3621,-1302,878
808392,-3665,-1289,878
808432,-3660,-1293,856
808472,-3638,-1278,899
808513,-3661,-1299,899
808554,-3657,-1287,915
808593,-3632,-1308,908
808634,-3677,-1289,896
808674,-3639,-1310,887
808714,-3665,-1310,865
808755,-3621,-1307,865
808795,-3619,-1289,885
808835,-3665,-1280,902
808875,-3639,-1286,959
808915,-3661,-1298,905
808956,-3658,-1301,906
808996,-3672,-1310,876
809036,-3617,-1316,844
809076,-3645,-1324,867
809117,-3676,-1325,871
809158,-3671,-1311,896
809197,-3680,-1329,929
809238,-3670,-1287,961
809278,-3703,-1323,929
809318,-3683,-1297,927
809359,-3662,-1282,886
809399,-3655,-1306,897
809439,-3678,-1290,858
809479,-3627,-1287,872
809519,-3657,-1270,818
809560,-3641,-1268,828
809600,-3675,-1261,818
809640,-3647,-1295,816
809680,-3683,-1229,832
809721,-3710,-1160,840
809762,-3594,-1792,864
809801,-3659,-1281,917
809842,-3658,-1497,934
809882,-3689,-1213,850
809923,-3620,-1401,920
809964,-3596,-1445,973
810003,-3554,-1441,948
810043,-3627,-1518,829
810084,-3618,-1500,852
810124,-3663,-1483,901
810165,-3599,-1270,888
810204,-3629,-1606,936
810244,-3642,-1541,978
810284,-3576,-1656,987
810324,-3505,-1598,1012
810365,-3514,-1626,935
810405,-3513,-1838,899
810445,-3495,-1814,938
810485,-3526,-1794,906
810525,-3505,-1793,947
810566,-3441,-1886,902
810605,-3331,-1911,917
810646,-3390,-1945,822
810686,-3412,-1917,761
810726,-3317,-2089,571
810767,-3223,-2142,592
810807,-3238,-2034,626
810847,-3232,-2093,724
810887,-3251,-2274,663
810927,-3071,-2497,674
810968,-3443,-2118,694
811008,-3263,-2917,550
811048,-3124,-2756,877
811088,-3247,-2444,719
811128,-3028,-2437,836
811169,-3186,-2272,739
811209,-3303,-2299,691
811249,-3259,-2501,745
811289,-3087,-2284,721
811329,-3032,-2325,627
811370,-3085,-2428,643
811410,-3088,-2443,609
811450,-3098,-2417,641
811490,-3047,-2412,676
811531,-3117,-2424,680
811571,-3146,-2397,725
811611,-3189,-2423,692
811651,-3213,-2420,738
811691,-3206,-2458,690
811731,-3189,-2409,745
811773,-3178,-2425,646
811812,-3208,-2486,643
811852,-3212,-2315,631
811893,-3223,-2363,619
811933,-3243,-2331,626
811974,-3162,-2348,616
812013,-3035,-3010,647
812054,-3167,-2229,684
812094,-3395,-2718,500
812134,-2831,-2588,764
812175,-3304,-2532,648
812218,-3163,-2409,842
812258,-3187,-2334,761
812298,-2974,-2243,886
812339,-3070,-2311,760
812379,-3000,-2307,779
812419,-3076,-2447,675
812459,-2981,-2589,760
812499,-3064,-2534,764
812539,-3059,-2351,884
812580,-3114,-2902,856
812619,-3139,-2348,849
812659,-3001,-2452,901
812700,-3402,-2955,491
812740,-3085,-2303,667
812781,-3162,-2691,642
812820,-3111,-2312,662
812861,-3202,-2270,716
812901,-3216,-2150,655
812941,-3274,-2299,674
812982,-3263,-2293,699
813022,-3415,-2080,635
813062,-3427,-2140,652
813102,-3293,-2171,578
813142,-3322,-2111,551
813183,-3458,-1836,599
813223,-3583,-1838,685
813263,-3687,-1596,789
813304,-3718,-1387,688
813344,-3640,-1489,664
813385,-3574,-1409,581
813424,-3596,-1324,524
813465,-3508,-1300,505
813505,-3679,-1418,453
813545,-3844,-1547,359
813586,-4030,-1483,294
813626,-3829,-1354,349
813666,-3688,-1304,290
813707,-3743,-1574,367
813747,-3649,-1452,374
813788,-3693,-1408,438
813827,-3814,-1360,437
813867,-3824,-1436,443
813908,-3762,-1394,409
813948,-3685,-1376,426
813989,-3721,-1389,442
814029,-3734,-1387,508
814069,-3681,-1324,582
814110,-3701,-1302,673
814150,-3717,-1304,800
814192,-3764,-1294,896
814231,-3791,-1264,1004
814271,-4001,-1054,990
814311,-4075,-1006,1039
814351,-3907,-890,958
814392,-3806,-879,881
814432,-4077,-1188,749
814472,-3948,-1196,651
814512,-3668,-1075,576
814552,-3554,-1131,664
814593,-3704,-1252,621
814632,-3706,-1189,649
814673,-3761,-1080,598
814713,-3656,-1110,625
814753,-3621,-1248,670
814794,-3622,-1204,735
814833,-3627,-1122,819
814873,-3582,-1147,914
814914,-3577,-1179,957
814954,-3652,-1124,977
814995,-3762,-1151,1036
815034,-3735,-1063,1039
815074,-3623,-1036,963
815114,-3581,-1098,862
815155,-3640,-1121,784
815195,-3771,-1136,702
815235,-3866,-1083,618
815275,-3814,-1211,624
815315,-3905,-1114,575
815355,-3858,-1113,649
815396,-3603,-1129,859
815436,-3625,-1012,1332
815476,-3593,-1102,1909
815516,-3516,-1475,1588
815556,-3564,-1559,1076
815597,-3495,-1227,969
815637,-3416,-1148,730
815677,-3418,-1141,624
815717,-3567,-1114,707
815757,-3860,-1256,884
815798,-3926,-1267,921
815838,-4160,-1326,734
815878,-3968,-1030,1229
815918,-3454,-629,1343
815958,-3381,-699,1125
815999,-3672,-1117,690
816039,-3814,-1108,449
816079,-3994,-998,505
816120,-3922,-1058,533
816160,-3834,-1028,662
816201,-3717,-1308,745
816240,-3782,-1186,941
816281,-3724,-964,1160
816321,-3834,-928,1276
816361,-3812,-952,1138
816402,-3781,-958,1031
816442,-3832,-1085,974
816482,-3717,-1204,815
816522,-3653,-1338,666
816562,-3743,-1455,620
816604,-3568,-1470,560
816643,-3554,-1445,522
816683,-3575,-1485,597
816724,-3592,-1416,604
816764,-3493,-1449,671
816805,-3567,-1476,734
816844,-3588,-1413,816
816884,-3572,-1466,927
816925,-3607,-1425,940
816965,-3705,-1417,958
817006,-3584,-1481,957
817046,-3625,-1634,926
817086,-3562,-1719,864
817126,-3608,-1796,796
817167,-3516,-1743,789
817208,-3390,-1650,823
817247,-3387,-1668,821
817288,-3410,-1606,815
817328,-3529,-1560,821
817368,-3599,-1523,776
817409,-3723,-1540,750
817449,-3671,-1559,809
817489,-3544,-1587,860
817529,-3520,-1882,918
817570,-3402,-2058,1044
817610,-3212,-2062,1087
817650,-3346,-2038,1103
817690,-3322,-1993,1106
817730,-3405,-1993,1069
817771,-3373,-1904,1098
817812,-3675,-1974,1067
817851,-3702,-1879,1096
817891,-3850,-1812,1168
817932,-3824,-1718,1112
817972,-3366,-1569,1139
818013,-3305,-1432,1057
818053,-3583,-1390,910
818093,-3582,-1185,812
818133,-3789,-1042,611
818174,-3975,-1061,702
818215,-3871,-1119,768
818254,-3900,-1257,845
818294,-3618,-1062,796
818334,-3220,-995,862
818374,-3266,-1042,979
818415,-3454,-1103,1104
818454,-3603,-1232,1540
818494,-3504,-1247,1578
818534,-3440,-1225,1336
818574,-3504,-1260,1152
818615,-3530,-1347,1102
818655,-3625,-1123,1137
818695,-3638,-1180,1188
818735,-3564,-1202,1102
818775,-3832,-1290,1129
818816,-4111,-1361,1159
818856,-4236,-1330,1252
818896,-4203,-1361,1401
818936,-3935,-1088,1342
818976,-3750,-809,1464
819017,-3717,-766,1289
819056,-3659,-895,1090
819097,-3612,-976,841
819137,-3344,-1182,924
819177,-3966,-1151,633
819218,-3990,-1194,569
819258,-3951,-1082,446
819298,-3380,-853,461
819338,-3124,-926,511
819378,-3327,-997,516
819419,-3333,-1176,609
819458,-3466,-1226,615
819499,-3655,-1120,707
819539,-3936,-1236,792
819579,-3930,-1394,968
819620,-3910,-1447,1037
819659,-3897,-1491,1031
819700,-3743,-1956,1230
819740,-3732,-1658,1166
819780,-3837,-1480,1203
819821,-3851,-1561,1194
819861,-4150,-1649,1211
819901,-4160,-1487,1214
819941,-4302,-1467,1185
819981,-4699,-1371,1204
820022,-4537,-1241,1280
820062,-4357,-955,1325
820102,-4041,-846,1244
820142,-3937,-768,1125
820183,-3951,-851,972
820224,-3757,-735,820
820263,-3637,-744,729
820304,-3365,-755,779
820344,-3193,-807,677
820384,-2944,-1337,606
820425,-2722,-1512,626
820465,-2837,-1340,526
820506,-3041,-1277,460
820546,-3289,-1555,224
820587,-3370,-1820,604
820628,-3788,-2436,747
820667,-3838,-2482,1404
820707,-3967,-2614,1906
820748,-3898,-1746,2562
820788,-3824,-348,2930
820829,-3681,-524,2125
820868,-3571,-1179,1642
820909,-3935,-1007,1495
820949,-4379,-1240,1303
820989,-4729,-1444,1201
821030,-4252,-1540,913
821070,-3018,-1381,741
821110,-2704,-1310,869
821150,-3387,-1204,838
821191,-3844,-1206,813
821232,-4153,-1142,800
821271,-3948,-1153,826
821312,-3985,-1193,877
821352,-3736,-1062,906
821392,-3648,-922,1046
821433,-3566,-736,1105
821473,-3349,-791,1206
821513,-3280,-825,1119
821553,-3232,-815,1172
821593,-3353,-902,1209
821634,-3471,-818,1255
821674,-3408,-948,1174
821714,-3675,-1123,1232
821754,-3807,-1275,1212
821795,-3851,-1428,1130
821836,-4015,-1491,1107
821875,-4053,-1488,991
821916,-4407,-1594,978
821956,-4465,-1617,926
821996,-4061,-1664,918
822037,-3334,-1624,1114
822076,-3019,-1427,1162
822117,-3104,-1311,1120
822157,-3589,-1181,1150
822197,-4302,-1153,1180
822238,-4739,-1137,1353
822277,-4678,-1025,1509
822317,-3790,-526,1336
822358,-3043,-527,1321
822398,-2818,-669,1118
822439,-2872,-795,1037
822478,-3303,-1049,1121
822518,-3537,-1193,1185
822558,-3602,-1127,1285
822599,-3650,-1017,1273
822640,-3662,-938,1252
822679,-3721,-928,1273
822719,-3783,-1058,1224
822759,-3693,-1115,1226
822799,-3519,-1179,1187
822840,-3566,-1329,1175
822880,-3907,-1424,1200
822920,-4130,-1323,1315
822960,-4512,-1334,1387
823000,-4097,-1212,1413
823041,-3329,-1082,1341
823081,-3229,-1039,1363
823121,-3623,-1094,1348
823161,-4178,-1095,1189
823201,-4413,-971,994
823242,-4295,-890,1028
823281,-4130,-976,883
823322,-3765,-824,907
823362,-3333,-751,832
823402,-3201,-883,859
823443,-3286,-814,842
823482,-3409,-875,840
823522,-3479,-875,890
823563,-3402,-952,947
823603,-3419,-989,1139
823644,-3528,-1041,1281
823683,-3627,-1159,1412
823724,-3779,-1123,1336
823764,-3985,-1233,1308
823804,-4092,-1344,1199
823845,-3885,-1550,1159
823884,-4044,-1634,1065
823925,-4152,-1649,1016
823965,-4227,-1586,995
824005,-4254,-1717,1180
824046,-3877,-1534,1442
824086,-3717,-1500,1581
824126,-3821,-1171,1496
824166,-3682,-892,1371
824207,-3859,-777,1284
824247,-4067,-874,1120
824286,-3995,-965,995
824326,-3980,-1008,993
824366,-3743,-925,970
824406,-3412,-866,814
824447,-3044,-762,853
824486,-2899,-761,864
824526,-3125,-793,823
824566,-3345,-903,949
824606,-3768,-973,1100
824647,-3760,-1059,1416
824686,-3605,-1050,1675
824726,-3612,-865,1785
824766,-3721,-816,1893
824807,-3844,-879,1869
824848,-3848,-1040,1753
824887,-3725,-1063,1576
824928,-3605,-1141,1424
824968,-3653,-1143,1237
825008,-3524,-1093,1188
825049,-3878,-1159,1174
825088,-3858,-1106,1097
825129,-4336,-1274,1152
825169,-4402,-1018,1204
825209,-3519,-980,1218
825250,-3328,-890,1220
825290,-3673,-663,1453
825330,-3772,-943,1317
825371,-3637,-840,1221
825411,-3583,-830,1144
825452,-3683,-823,1089
825491,-3831,-978,976
825532,-3830,-931,1019
825572,-3772,-972,997
825612,-3716,-936,928
